4364,lowyat,Mine done last night and failed. Maybank to Ambank via fpx.,,,,,,,,,,,,
4365,lowyat,"QUOTE(ckokwei @ Apr 5 2021, 06:06 PM)ambank ebanking. transfer money from maybank via fpx. Money deducted at maybank. AMbank show not successful . refund take 5 days. is this kind of trick from them ? imagine set promo  rate, then when customer do the banking, payment made all fail. bank can hold the money and return after 5 days.Definitely not Ambank faultI used FPX few time from HL and PBB to Ambank, all appeared okay and instant.I heard maybank FPX/giro to other banks often have issue though",,,,,,,,,,,,
4366,lowyat,"i performed fpx from maybank affin n HL, all okay to ambank on yesterday night",,,,,,,,,,,,
4367,lowyat,"QUOTE(Sumofwhich @ Apr 6 2021, 12:18 AM)yeah reset ady and working now thanks. somehow card got linked to a Samsung Pay device last year but i do not have any phones prior to this which has the functionalityprobably linked to maybank's own NFC app which is now defunct?",,,,,,,,,,,,
4368,lowyat,"QUOTE(Duckies @ Apr 6 2021, 12:57 AM)Hi guys I have 2 questions here.1. Is it possible to cancel the monthly installment via credit card and do 1 shot payment to clear it off?2. Do I still get Maybank AMEX cashback for monthly installment?1) contact respective issuing bank2) no",,,,,,,,,,,,
4369,lowyat,"QUOTE(bearbearwong @ May 10 2020, 12:53 AM)wah all KL area geh.. my opis nearby Jln Tar there normally Sogo best choice...cheapest foods in the past we also had the times... never know genesis ada pan mee, must try.. if eat pan mee is petaling street..other food courts like banks OCBC Menara... menara Maybank too..menara olympia...megan avenue 1 & 2 got foods...Menara Ambank food Court.. i try before.. if not these is either mall, mamak or delivery..(i) UDA or ZP materially defaults in the performance of the Compromise Agreement and which default is not or cannot be remedied by UDA or ZP within fourteen (14) days from the date of the notice given by MTB to UDA and ZP of such default; or (ii) the Parties are unable to agree on the amount of the compensation within the stipulated timeline when the Parties reach a deadlock or impasse in the negotiations and there is no agreement being reached due to any reason whatsoever on the compensation. (e) ZP shall pay compensation to MTB in consideration of MTB’s agreement to terminate the Existing Easements, which resulted and will result in MTB not being able to have normal vehicular access to and use of the SW Rooftop Car Park, prior to and during the period of the carrying out of the BBP Re-Development. (f) On 19 November 2019, ZP and UDA issued to MTB a letter (“Compensation Letter”) pursuant to the Compromise Agreement offering to MTB a full and final settlement being the amount of up to RM18.0 million (“Compensation”), which subject to terms and conditions therein, shall be settled in instalments with the first instalment commencing from November 2019 and are scheduled to complete by 2025 (“Settlement Arrangement”). (g) ZP shall reinforce the Existing Ramp no later than 1 December 2019. (h) In the event after the Construction Start Date and the works on the BBP Re-Development are abandoned or suspended before the end of the 4th anniversary (“4 Year Deadline”):   (i) ZP may at any time elect to give effect to the below action whichever is applicable; or (ii) MTB may, not less than 6 months before the 4 Year Deadline, give written notice to ZP and UDA requiring ZP and UDA to fulfil their obligations to the below action whichever is applicable.How is the progress of the Sungei wang rooftop car park new entrance????",,,,,,,,,,,,
4370,lowyat,Hi guys I have 2 questions here.1. Is it possible to cancel the monthly installment via credit card and do 1 shot payment to clear it off?2. Do I still get Maybank AMEX cashback for monthly installment?,,,,,,,,,,,,
4371,lowyat,"QUOTE(tan_aniki @ Apr 5 2021, 07:56 PM)U can use hlb cc to top up tng, hlb got 12 months 0% fpp promo nowDon't have HLB card. Got maybank and public bank only (both duo)But still maybank can do the same yes? Maybank got promo ezypay 12months 3% p.a. Fees only",,,,,,,,,,,,
4372,lowyat,"QUOTE(Busquets @ Apr 5 2021, 07:07 PM)Hmm i dont have hsbc card only maybank..i guessed the price that i get is one of the lowestMini?",,,,,,,,,,,,
4373,lowyat,"QUOTE(Chinoz @ Apr 5 2021, 08:16 PM)I haven't been following preferred banking requirements for some time now, but isn't it 250k aum instead of cash just sitting there looking pretty?I personally have to agree that it is slightly middle class now, but only because while incomes have grown, their entry requirement has stayed static, while they introduce higher tiers (1m, 5m, 10m+ aum).It is probably easier to amass 250k aum today than it was 10 years ago.yes it's aum. I got a 400k housing loan from maybank and also got called up for priority banking offer. But no interesting benefits that suit me, and i also don't visit bank often (everything online nowadays), so i just let the invitation sit there  ",,,,,,,,,,,,
4374,lowyat,"erm, request withdrawal before 9am.. fund release by Luno around 12pm.. fund reflected in my Maybank account around 7pm",,,,,,,,,,,,
4375,lowyat,"QUOTE(kons @ Apr 5 2021, 03:42 PM)lol me just wear shorts with slippers into access the safe box in cimb the other day. no issue at all.Miss those days of 'pleferred' Maybank until i deployed all my capital elsewhere topkek.. Now look at me like sohem topkek.",,,,,,,,,,,,
4376,lowyat,"HI sifu2 sekalianI got Maybank AMEX and MASTER, and i want buy something costing 6k, but the seller don't accept CCI understand cash advance is very expensive, is there any better way? for example if I topup my TNG 6k, then TNG transfer to that person?then that 6k that I topup, can request/apply Maybank Ezypay?",,,,,,,,,,,,
4377,lowyat,"Why don't you withdraw to a Singaporean account and keep it there? If you need money, just transfer back some. It is totally legal..Buy shares in bursa Malaysia through Singapore Maybank and transfer back to Malaysia. Capital gains from stocks are not taxed in Malaysia, profit from cryptocurrency are considered as personal income.",,,,,,,,,,,,
4378,lowyat,"First time withdrawing from Luno to Maybank, usually how long does it take for the funds to appear in bank? I got email from Luno saying they have released my funds ady today at 1pm",,,,,,,,,,,,
4379,lowyat,"QUOTE(ckokwei @ Apr 5 2021, 06:06 PM)ambank ebanking. transfer money from maybank via fpx. Money deducted at maybank. AMbank show not successful . refund take 5 days. is this kind of trick from them ? imagine set promo  rate, then when customer do the banking, payment made all fail. bank can hold the money and return after 5 days.system glitch lah, not worth risking breach of law doing this.",,,,,,,,,,,,
4380,lowyat,"QUOTE(msacras @ Apr 5 2021, 03:47 PM)Lowest was 2999 if you snatched midnight of 1st April with HSBC/SC cards.If you opt for installment, the lowest was 3199 as you can't use bank vouchers, only saved RM50 store voucher (which finished by morning of 1st April).Alternatively, if you're someone with huge monthly mobile plan commitment, Maxis is offering good deal now where you suscribe to their 188plan+48shared line for 24months contract, they give you 128GB mini for free (RM1). RM236 +6% SST for 24 months will cost you RM6000. Minus the IP cost of RM3k, that mean your monthly telco bill (with SST in) will effectively be RM125 only, and that's for 130GB of data to be shared among 2 numbers, quite cheap than their vanilla offer of RM98 (103.8 with SST) for 40GB data. For comparison, I'm currently on RM68 (RM72 with SST, EastMalaysia exclusive plan) for only 30GB of data.Hmm i dont have hsbc card only maybank..i guessed the price that i get is one of the lowest",,,,,,,,,,,,
4381,lowyat,"QUOTE(Human Nature @ Apr 5 2021, 05:57 PM)Which bank is this? Would like to know of this is a bank specific problem.ambank ebanking. transfer money from maybank via fpx. Money deducted at maybank. AMbank show not successful . refund take 5 days. is this kind of trick from them ? imagine set promo  rate, then when customer do the banking, payment made all fail. bank can hold the money and return after 5 days. ",,,,,,,,,,,,
4382,lowyat,"QUOTE(death_nite @ Apr 5 2021, 12:10 PM)Carlist offer me 14.1k. Got it trade in at 15k. Lucky i guess? 😅But ish maybank ni not helping betul i nak buat early settlement. I sudah hati kering. Still mahu jual. I dont want to maintain 2 cars. Rugi pun rugi rather than rugi later. Hahawell good car already 10 years old so......",,,,,,,,,,,,
4383,lowyat,"I got access to priority banking at CIMB, RHB and Maybank, nothing wrong if I'm just wear t-shirt, short and sandal.",,,,,,,,,,,,
4384,lowyat,"Hello, wondering how to set target sell price using maybank trade?Ex: ABC price is 2.00 now. I want to sell it at 1.50. How to set this so i no need to monitor everyday?",,,,,,,,,,,,
4385,lowyat,"Introduction: -===============GameBoy MIX GAMES cartridges for sale.Selling price: -================I am selling for ranging from RM80 to RM110 for 1 unit of cartridgeWith FREE Poslaju within MalaysiaWarranty: -==========No warranty as these are vintage items. I make sure it works, can play before packingfor poslaju to you. Will WhatsApp u the pictures as proof.Selling, Payment & collection method: -=======================================I can be contacted at H/P: 016-4555068My email is: [email protected]Shipping Method: POS Laju ONLY.Payment Method: Maybank ATM or MayBank2U Bank In ONLY.",,,,,,,,,,,,
4386,lowyat,"QUOTE(death_nite @ Apr 5 2021, 12:10 PM)Carlist offer me 14.1k. Got it trade in at 15k. Lucky i guess? 😅But ish maybank ni not helping betul i nak buat early settlement. I sudah hati kering. Still mahu jual. I dont want to maintain 2 cars. Rugi pun rugi rather than rugi later. Haha14.1k ok dah tutrade in also 15k pun okmy car dah fully paidif i sell 20 pun ok 15 pun ok dont carebut not planning to sell anytime soon because fiesta still drive better than myvi",,,,,,,,,,,,
4387,lowyat,"QUOTE(nelienuxe_sara @ Apr 1 2021, 11:32 PM)then put at mudah 15kkalau ada org nak dia pm very fast trust meCarlist offer me 14.1k. Got it trade in at 15k. Lucky i guess? 😅But ish maybank ni not helping betul i nak buat early settlement. QUOTE(COOLPINK @ Apr 5 2021, 09:39 AM)after repair now ur thinking not to sell anymorejust like any other car when we want to sell after repair time.  I sudah hati kering. Still mahu jual. I dont want to maintain 2 cars. Rugi pun rugi rather than rugi later. Haha",,,,,,,,,,,,
4388,lowyat,"For Sale: PANGSAPURI JELUTONG SELAYANG HEIGHTLocation: Selayang, SelangorType: Apartment/FlatPrice: RM210000Size: 790 sqftDetails:FOR SALE: [RENO] PANGSAPURI JELUTONG SELAYANG HEIGHT NEAR MASJID EASY ACCESS *currently tenanted rm800** Strata Ready*===================================ASKING PRICE: RM 210,000 NETT===================================DETAILS & FEATURES=================* Type  : Apartment* Tittle              : STRATA READY* Level  : 6TH FLOOR * Tenure           : Leasehold / Non-Bumi lot    * Unit Type : Intermediate* Build up : 790 sq. ft. (biggest unit)* Bedrooms : 3* Bathrooms : 2* Parking          : 1 * Maintenance Fees: RM70 * Renovated (Fully Tile, table top, plaster ceilingFACILITIES========* Childrens Playground* SurauAMENITIES=========* Stadium Selayang* Hospital Selayang* SK Bandar Baru Selayang* SK Bandar Baru Selayang (2)* SMK Darul Ehsan* SMK Selayang Baru* SMK Ideal Height* UITM Selayang* A lot of restaurant nearby (KFC, SUBWAY, DOMINOS)* Banks (Maybank, BSN)* Selayang mall* Selayang Capitol* NSK selayang* 10 Minutes to KTM Batu Caves* 20 Minutes to KTM Kepong and Kepong sentral* 20 Minutes to LRT Gombak* 20 Minutes to KL City CenterACCESSIBILITIES=============* Jalan Kuching* LATAR* MRR2* DUKE* LDPTERMS & CONDITION====================* 10% Deposit (3.18% booking and balance 6.82% during signing S&P)* Lawyer & Bank Loan Can be Arrange* First come first serve basis* Serious buyers are welcome to view ===================================ASKING PRICE: RM 210,000 NETT===================================For More Information Please Contact :NORAINI  DAHAN0183524456 REN10413Email: [email protected]Others",,,,,,,,,,,,
4389,lowyat,"For Sale: Apartment Flora Damansara blok F Damansara PerdanaLocation: Damansara Perdana, SelangorType: Apartment/FlatPrice: RM280000Size: 850 sqftDetails:FOR SALEApartment Flora Damansara blok F Damansara Perdana, Selangor==================SELLING PRICE : 280K (NEGO)==================DETAILS:========* Leasehold ( Non Bumi Lot)* Fully renovated* Fully finished* Level 12* 3 Bedrooms* 2 Bathrooms* Refrigerator* Washing machine* Sofa leather* Tv with cabinet* Aircond 3* 850 sq.ft.FACILITIES :==========* Mosque* Playground* Mini market* School* Barber* Laundry NEARBY========* Walking Distance to Tadika Si Cilik Soleh* Walking Distance to Surau Ahmad Razali* Walking Distance to Shop & Marts (99 Speedmart, Minimarket, 7  eleven)* 2.5 KM : SK Sungai Penchala* 8.2 KM : Sekolah Kebangsaan Bandar Sri Damansara 3* 2.0 KM : Near to Petrol Pump (Petronas, Bhp)* 3.0 KM : Near to Banks (Maybank, Cimb, Public Bank, Bank Rakyat, BSN)* 3.0 KM : Near to Mutiara Damansara (Tesco, Kidzania, The Curve)* 1.3 KM : Klinik Dr NormahACCESSIBILITY :===========* Federal Highway 15min* LDP 12min* Sprint 12min* MRR2 10min* Pencala Link 13min* Segi College* Giant Supermarket* Tropicana Hospital Bandar Utama, Kota DamansaraFor More Information Please Contact :NORAINI  DAHAN0183524456 REN10413Email: [email protected]Others",,,,,,,,,,,,
4390,lowyat,"For Sale: RANDA APARTMENT KOTA KEMUNING, SHAH ALAMLocation: Shah Alam, SelangorType: Apartment/FlatPrice: RM330000Size: 814 sqftDetails:FOR SALERANDA APARTMENT FOR SALE (2ND FlOOR) KOTA KEMUNING, SHAH ALAM=======================SELLING PRICE - RM330,000 (Nett)=======================PROPERTY DETAILS:~ Freehold~ 3 rooms 2 bathrooms~ 2nd floor~ 814 sqf~ Fully Furnished (TV, washing machine, refrigerator, water heater, bedroom set & furniture)~ Good condition and well maintainedACCESSIBILITY:~ Accessible from KESAS Highway, New Klang Valley~ NKVE Highway, Federal Highway, Lebuhraya Damansara Puchong Highway (LDP), NPE,Lebuh Raya Kemuning Shah Alam (LKSA) Highway, Jalan Bukit Kemuning, Bukit Rimau Interchange.* 15KM to Subang Jaya* 30KM to Bandar Utama* 31KM to Petaling Jaya* 38KM to KLCCNEARBY AMENITIES:1. Maybank, CIMB, Hong Leong, RHB, Ambank, OCBC and Affin Bank2. SJKC Chung Hua, Secondary National Schools, Chinese Taipei International School3. Aeon Big Hypermarket, Gamuda Walk Hypermarket, Hero, Econsave, Speedmart 99 & 7 Eleven4. McDonald, Starbucks, Pizza Hut, Old Town, A&W and PappaRich5. Columbia Asia Hospital6. Police Station7. Malay/Chinese/Indian RestaurantFor More Information Please Contact :NORAINI  DAHAN0183524456 REN10413Email: [email protected]Others",,,,,,,,,,,,
4391,lowyat,"QUOTE(tan chee keong @ Apr 3 2021, 01:40 PM)hi. I need help n suggestion. my pug 408t high pressure pump need to change according to SC. no more warranty, can someone recommend where can repair cheaper or get the spare part . urgently Cox every day travel from Seremban to kl working. that day car breakdown n need  tow it from kl - Seremban high way to workshop.,😭 TQ.visit renautech .. can be done within 1 day .. price is cheaper than SC .. < 2k .. done last year .. can 0% installment if use maybank card .. or bros auto ..",,,,,,,,,,,,
4392,lowyat,"QUOTE(YummyFriedOnions @ Mar 30 2021, 08:28 PM)Do you get charged with a cash advance fee when you use BigPay? Seems like if you buy using a Maybank or CIMB credit card, they charge you 5% cash advance fee.No cash advance fee. But got foreign charges fee since you are basically buying in foreign currency. 1 or 2%. Depends on which currency you are trading for.",,,,,,,,,,,,
4393,lowyat,"QUOTE(Ziet Inv @ Apr 2 2021, 10:15 AM)I'll check with webull's rep and see if there's anything that we are missing.I've also got some viewers telling me they got charged USD 25.0 instead of USD 12.5.Funny enough, I myself (deposited 1 week+ ago) got charged nothing (only paid maybank2U FTT fee RM 10). My wild guess would be their inbound fee waiver for deposits for the period before 31st March (in line with their 1 free stock promotion to waiver international wire fees for Malaysians).Let's see what they reply!Nah, still got charged $25. Shouldn't be bank fees as Maybank charged RM10 separately when initiating the transfer.Rep says ""please check with your bank"" lol.",,,,,,,,,,,,
4394,lowyat,Azuiria condo near Maybank? isnt that Tanjung Bungnah? how can be listed as Tanjung Tokong?,,,,,,,,,,,,
4395,lowyat,"Wow , who gonna pay ? Maybank ? Public bank ? ",,,,,,,,,,,,
4396,lowyat,"QUOTE(boyzai07 @ Apr 3 2021, 05:29 PM)Based on my past experiece:1. Yes, entitled.2. Yes, entitled.3. No, since Maybank has announced early no more cash back for reload/topup transaction.4. Yes, entitled.5. No, refer to page 1.6. No, refer to page 1.Checkout my weekend AMEX spendingduno how to derive the cash back @ rm42.13Petronas - 269.87McD - 56.40Tesco - 134.00Shopee - 50Digi - 160Jompay TIMEDOTCOM - 105Jompay TNB - 385.70please advise tq ",,,,,,,,,,,,
4397,lowyat,"QUOTE(darkdevilrey @ Apr 3 2021, 05:09 PM)just to double confirm which is not entitled for 5% cashback for weekend AMEX1. Petronas petrol2. Tesco groceries3. Shopee reload4. Digi postpaid payment5. Jompay to TIMEDOTCOM6. Jompay to TNBBased on my past experiece:1. Yes, entitled.2. Yes, entitled.3. No, since Maybank has announced early no more cash back for reload/topup transaction.4. Yes, entitled.5. No, refer to page 1.6. No, refer to page 1.",,,,,,,,,,,,
4398,lowyat,"Glove maker Harps Holdings Bhd is issuing 2.6 billion shares consisting of institutional offering and retail offering for its proposed initial public offering (IPO) on the Main Market of Bursa Malaysia.This represents 26% of its enlarged issued capital, according to its prospectus exposure on the Securities Commission website.The institutional offering involves the offering of up to 2.3 billion IPO shares, representing up to 23.00% of its issued share capital.Harps said 1.15 billion shares, representing 11.5% its its issued share capital will be for Bumiputera investors approved by the MITI.The retail offering involves the offering of 300 million IPO shares, representing 3.00% of its issued share capital.Harps is principally an investment holding company with two wholly-owned subsidiaries, Central Medicare and New Era Medicare.Central Medicare is engaged in the manufacturing and marketing of examination gloves while New Era Medicare is engaged in research and development, manufacturing and distribution of surgical gloves.Harps currently has one manufacturing facility in Malaysia and as at Dec 31 had 32 production lines and a total annual installed capacity of 8.2 billion gloves.“As at Jan 31, we completed the new expansion to our manufacturing facility, increasing our production lines to 34 and our total annual installed capacity to 11.6 billion gloves.“We intend to increase our total annual installed capacity to 19.5 billion gloves by the end of 2023 with a total of 54 production lines,” it said.For the financial year ended Dec 31, 2020, Harps posted a profit after tax of RM514.48mil against RM37.59mil in 2019. Its revenue for the period surged to RM1.21bil from RM512.21mil previously.Harps targets a payout ratio of up to 35% of it's profit after tax and minority interest of each financial year on a consolidated basis after taking into account working capital and maintenance capital requirements.Maybank Investment Bank Bhd is the principal adviser and managing underwriter of the proposed listing.",,,,,,,,,,,,
4399,lowyat,"QUOTE(axxer @ Apr 3 2021, 06:57 AM)No one told about the cons of unlocking the bootloader and flashing non stock os, only endless preaching on flashing xiaomi.eu lolSafetynet will fail. Some apps and games will refuse to load ie pokemon go, mcdonalds app, maybank app etc.. and some streaming service that uses drm will either refuse to load or will only allow playback on the lowest  quality ie netflix.Theres a way to bypass those app detection by rooting and using magisk but I doubt anyone that doesn't know about cons of unlocking bootloader would know about cons of rooting. Do your own research instead of following advices from random internet guy, people...i dont know bromy safetynet is passrooted using magisk and then i hide magiskmcdonals, cimb, celcom, grab also works fine nowlatest magisk is goodif the point of unlocking bootloader is just to have custom rom, then safetynet wont trigger failit will only fail if it detects rootyou can have xiaomi.eu without magisk, no harm in thatthis wont trigger the root detection, hence safetynet wont failagain, safetynet detects root, not unlocked bootloader",,,,,,,,,,,,
4400,lowyat,"For Sale: TOWNVILLA BUKIT GITA BAYU SERI KEMBANGAN SELANGORLocation: Seri Kembangan, SelangorType: TownhousePrice: RM750000Size: 1400 sqftDetails:FOR SALE!!!Ground Floor Townvilla Bukit Gita Bayu, Seri Kembangan, Selangor=====================       Asking Price : RM750K    BELOW MARKET VALUE!!!=====================Property details :- Freehold-1400sqsft- Ground floor- 3 bedrooms+1 | 3 bathrooms- Gated and Guarded- With 2 covered Car Park- Maintenance Fees : RM480Gita Bayu, the award winning residence is located in Seri Kembangan, Selangor.Just a short distance from the Kuala Lumpur City.Covering approximately 118 acres of land.A lush forest as its backdrop and fresh air surrounds home.This residence is a unique site catering to an eco-friendly.Enjoy numerous amenities throughout the clubhouse, lakeside, parks and walkways.Access Highway :1) Kuala Lumpur-Seremban Highway2) New Sungai Besi /Besraya HighwayNearby:- KTM Serdang station- Shopping & entertainment: Mines Shopping Centre, South City Plaza, Aeon Cheras Selatan- Hotel: Mines Wellness Hotel, Palace of the Golden Horses- Bank: Maybank, Public Bank, CIMB, RHB Bank- Putrajaya & Cyberjaya- Kuala Lumpur International Airport - KLIASchools- International schools: Alice Smith International School and Australian International School- Tertiary Institutions: UKM, UPM, Limkokwing University of Creative Technology#Loan & Lawyer can be arranged#100% refund if loan decline or rejectFor more details, please Whatsapp/call; 013-6033875013-6033875=================================M A R I N AProperty NegotiatorChester Properties Sdn Bhdwww.wasap.my/60136033875FB : MarinaPerundingHartanah#Ingin JUAL atau SEWA rumah anda? atau BELI satu?.. Biar saya bantu anda!#SELLING or RENTING your house? or BUYING one?.. Please let me help you!Chester Properties Sdn Bhd (Kota Damansara) (E(1)1321)",,,,,,,,,,,,
4401,lowyat,"Hi guys, new recommendation on CC :1. Annual Income: RM120k2. Free Lifetime Annual Fee: Must - unless the benefits outweigh the cost3. Card required for: petrol spend - RM250/minsurance - RM250/m + rm3k/a groceries - RM250/mlazada - RM200/mutils - RM300/munifi - RM350m/mtng - RM100/m 4. Existing credit cards (if any): maybank ikhwan/citi simplicity/public quantum card/bsn g-card5. Interested in CC from: anything to reap max benefits6. Others: I prefer cashbacks and typically pay the card using m2uThanks!",,,,,,,,,,,,
4402,lowyat,"No one told about the cons of unlocking the bootloader and flashing non stock os, only endless preaching on flashing xiaomi.eu lolSafetynet will fail. Some apps and games will refuse to load ie pokemon go, mcdonalds app, maybank app etc.. and some streaming service that uses drm will either refuse to load or will only allow playback on the lowest  quality ie netflix.Theres a way to bypass those app detection by rooting and using magisk but I doubt anyone that doesn't know about cons of unlocking bootloader would know about cons of rooting. Do your own research instead of following advices from random internet guy, people...",,,,,,,,,,,,
4403,lowyat,"QUOTE(dintz10 @ Mar 28 2021, 08:31 PM)Hi, if I may ask, can you recommend a good bank for the loan as I’m looking to secure the loan for my booking. & I want to chase the 31st May HOC deadline as well.One more thing, I’ve noticed there will be an IWK building near Phase 2 and the SA said it was meant for pumping. Have anybody know about this? Will it be an issue?Thank you in advance. Hoping that I can secure & get a unit here. Seems like a cool development  Hie! As i know, Affin, RHB and Maybank offer good rates but the loan percentage depends on your profile...Hghest can get 90%.Aiks, didn't know about the IWK...Have a pic of where that will be in the site plan?",,,,,,,,,,,,
4404,lowyat,"QUOTE(worldend @ Apr 2 2021, 04:14 PM)So people cannot afford to repay loan. And it also seems a lot people rush buy home during covid cause a lot discount rebate.What next? people cannot afford to pay -> bank force sell their house -> house price cheapLooks something like 2008 subprime mortgage crisis to me.Citibank that time from USD 500 to USD 1.Ini kalilah. Hope can sapu Maybank, Public Bank share etc below RM 1. (if based on Citibank drop rate it should be under 10 cents)And buy bungalow and apartment cheap near KLCC.  https://www.facebook.com/najibrazak/posts/10157800137345952You got how much cash? 5mil? If what you are hoping Is going to happen your 5mil only worth 1mil in future",,,,,,,,,,,,
4405,lowyat,"QUOTE(Cheeky @ Apr 2 2021, 02:27 PM)I noticed that my maybank account has suddenly been changed to this Premier Mudharabah Account without my consent.I could not find out what this account is all about but I did find a Premier Mudharabah Account-I on maybank2u website.Seems that this is kind of investment account where the bank can invest my money without my consent but principal is not guaranteed.I was wondering why Maybank would do something like this without customer consent.Maybank is cheeky because they will hit you with charges soonSimple just the close move on with other banks  ",,,,,,,,,,,,
4406,lowyat,"So people cannot afford to repay loan. And it also seems a lot people rush buy home during covid cause a lot discount rebate.What next? people cannot afford to pay -> bank force sell their house -> house price cheapLooks something like 2008 subprime mortgage crisis to me.Citibank that time from USD 500 to USD 1.Ini kalilah. Hope can sapu Maybank, Public Bank share etc below RM 1. (if based on Citibank drop rate it should be under 10 cents)And buy bungalow and apartment cheap near KLCC.  https://www.facebook.com/najibrazak/posts/10157800137345952QUOTE""According to BNM, household debt growth in 2H20 was mainly driven by car and housing loans, which expanded 6.1% and 7.4% from a year earlier respectively, lifted by strong response to sales and service tax exemption for the purchase of cars and various homeownership incentives.""""1 Apr 2021: Malaysia's household debt-to-GDP ratio surges to new peak of 93.3%""https://www.theedgemarkets.com/…/malaysia...ehold-debtto…BNM juga memberi amaran bahawa bebanan hutang rumah tangga ini berpotensi untuk melumpuhkan ekonomi pada masa depan.""A concern over high household debt is that it may lead to a rapid deleveraging by households in the aftermath of a crisis, thus dampening or derailing economic recovery,"" BNM warned in its Financial Stability Review for Second Half 2020 report released yesterday.",,,,,,,,,,,,
4407,lowyat,I noticed that my maybank account has suddenly been changed to this Premier Mudharabah Account without my consent.I could not find out what this account is all about but I did find a Premier Mudharabah Account-I on maybank2u website.Seems that this is kind of investment account where the bank can invest my money without my consent but principal is not guaranteed.I was wondering why Maybank would do something like this without customer consent.,,,,,,,,,,,,
4408,lowyat,"QUOTE(tru.shyne @ Apr 1 2021, 11:17 AM)any maybank etiqa insurance agent here?pm want to buy medical cardIf you only want from a specific company, you can drop your contact at their website. I'm sure they very fast call you and assign you agent. QUOTE(Tronoh @ Apr 1 2021, 01:06 PM)do Allianz medi infinite+ cover male-related cancers? saw many insurance exclude thisActually cancers not excluded. Of course unless you kena cancer before you buy, then confirm cant even buy. But if you buy when healthy wont exclude cancer. Just that if treatment like chemo, of course do outpatient at outpatient punya cost la.",,,,,,,,,,,,
4409,lowyat,"QUOTE(keong_boy @ Apr 2 2021, 12:18 PM)TS help me help youplease gib your bank name, acct number and password to assist with the online transfer.Xxxx Hariss102030405060Maybankseifergemok",,,,,,,,,,,,
4410,lowyat,"For Sale: Sentosa Aparment Setia AlamLocation: Setia Alam, SelangorType: Apartment/FlatPrice: RM195000Size: 650 sqftDetails:Pangsapuri SentosaJalan Setia Permai U13/40, Setia Alam 40170, Selangor4FJ5+R9 Shah Alam, SelangorAsking Price  RM 195KProperties Details:-Type- Walkup Apartment- Groundfloor-Title - Freehold/Non Bumi Lot-Bulit up Area 660 Sqft-Bilik Tidur - 3-Bilik Air  - 1 ( Combine toilet & bilik air)-Mini Stor - 1-Ground Floor-Plaster ceiling-Down light-Kitchen cabinet- Kipas setiap bilikFasilities-Futsal Court-Badminton Court-Tempat letak kereta bebas-4 CCTV di Common Area-Surau di tengah kawasan-Taska Ummi-Warong kopi yah. Amenities-""Bersebelahan projek tapak sekolah rendah dan menengah-Sekolah Menegah dan sekolah rendah sedia ada-Tenby School-Stesyen Petron dan Petronas-Surau -Bank - CIMB, Maybank, Hong Leong Bank, Ambank-nearby Klang Sentral (bas dan teksi) -Tesco Setia Alam-Gaint Klang Sentral-Jusco Bukit Raja- Setia City MallEasy  Access-NKVE Setia Alam Interchange-Shahpadu Highway- Federal Highway-North South HighwayAnda nak jual atau beli  rumah?Hubungi saya untuk viewing dan berkhidmat konsultan terbaik#CoaNashriqCall/Whatsapp 0197789484Firdaus Basiran (FB)REN19102Nilai Harta Shah Alam Wasap.my/+60197789484/PangsapuriSentosahttps://t.me/carirumahmampuhttps://t.me/LanunHartanahAgentFBhttp://www.lanunhartanah.com/https://www.facebook.com/firdausbasiran/https://www.facebook.com/lanunhartanah/https://www.propsocial.my/agent/AgentFBhttp://agentfb.agentweb.my/agent-listingshttps://www.mudah.my/firdaus-nilai-hartahttps://twitter.com/HartanahLanunhttps://www.instagram.com/lanunhartanah_agentfbNilai Harta Consultant Sdn Bhd (VE(1)0134)",,,,,,,,,,,,
4411,lowyat,"QUOTE(cybpsych @ Apr 2 2021, 10:56 AM)fyi, did a simple comparison matrix for some popular cb cards for ewallets (with my limited knowledge only la)now you can see where the new 4% PIB card sits   To add on ocbc titanium - super powerful card.Grab maybank, alliance younique and cimb e (points but 2% conversion rate on tng ewallet).",,,,,,,,,,,,
4412,lowyat,"QUOTE(boboke @ Apr 2 2021, 11:20 AM)Hi guys, need suggestion for :1. Annual Income: RM140K2. Free Lifetime Annual Fee: Not necessary.3. Card required for: Petrol, groceries, & online shopping/insurance.4. Existing credit cards (if any): previously owned Maybank Ikhawan platinum5. Interested in CC from: Any banks.6. Others: card that give max reward/rebate for petrol. groceries and other are bonus.I would suggest Maybank VS for petrol/groceries and Affin Duo for online/insurance debit.",,,,,,,,,,,,
4413,lowyat,"Hi guys, need suggestion for :1. Annual Income: RM140K2. Free Lifetime Annual Fee: Not necessary.3. Card required for: Petrol, groceries, & online shopping/insurance.4. Existing credit cards (if any): previously owned Maybank Ikhawan platinum5. Interested in CC from: Any banks.6. Others: card that give max reward/rebate for petrol. groceries and other are bonus.",,,,,,,,,,,,
4414,lowyat,"QUOTE(thinkhappy @ Apr 1 2021, 12:32 PM)Hi,Anyone tried to use mbb amex for shopee installment plan (https://help.shopee.com.my/my/s/article/Buyer-What-are-the-requirements-to-pay-using-installment-plan-1542971986971) ?Will maybank give TP for the shopee installment spending?https://help.shopee.com.my/my/s/article/Wha...e-1542969804791● Credit / Debit CardShopee only supports locally issued Visa / Mastercard. Even for full payment they only accept Visa & Mastercard",,,,,,,,,,,,
